union register of medicinal products - public health - european commission;;
eu/1/16/1166;pregabalin zentiva k.s;zentiva, k.s.
eu/1/09/590;prevenar 13;pfizer europe ma eeig
eu/1/17/1245;prevymis;merck sharp & dohme b.v.
eu/1/06/380;prezista;janssen-cilag international nv
eu/1/04/302;prialt;riemser pharma gmbh
eu/1/98/089;pritor;bayer ag
eu/1/02/215;pritorplus;bayer ag
eu/1/08/446;privigen;csl behring gmbh
eu/1/05/316;procoralan;les laboratoires servier
eu/1/13/861;procysbi;chiesi farmaceutici s.p.a.
eu/1/10/618;prolia;amgen europe b.v.
eu/1/98/092;prometax;novartis europharm limited
eu/1/05/323;proquad;msd vaccins
eu/1/02/234;protaphane;novo nordisk a/s
eu/1/02/201;protopic;leo pharma a/s
eu/1/96/008;puregon;merck sharp & dohme b.v.
eu/1/98/064;pylobactell;torbet laboratories ireland limited
eu/1/17/1191;qarziba;eusa pharma (netherlands) b.v.
eu/1/16/1108;qtern;astrazeneca ab
eu/1/97/057;quadramet;cis bio international
eu/1/14/973;quinsair;chiesi farmaceutici s.p.a.
eu/1/19/1393;quofenix;a. menarini - industrie farmaceutiche riunite - s.r.l.
eu/1/09/524;qutenza;grünenthal gmbh
eu/1/10/627;raloxifene teva;teva b.v.
eu/1/08/462;ranexa;menarini international operations luxembourg s.a.
eu/1/01/171;rapamune;pfizer europe ma eeig
eu/1/96/018;rapilysin;actavis group ptc ehf.
eu/1/10/643;rapiscan;ge healthcare as
eu/1/16/1090;rasagiline mylan;mylan s.a.s.
eu/1/14/977;rasagiline ratiopharm;teva b.v.
eu/1/07/405;rasilez;noden pharma dac
eu/1/08/491;rasilez hct;noden pharma dac
eu/1/08/444;ratiograstim;ratiopharm gmbh
eu/1/15/1062;ravicti;immedica pharma ab
eu/1/15/1020;raxone;santhera pharmaceuticals (deutschland) gmbh
eu/1/17/1209;reagila;gedeon richter plc.
eu/1/99/107;rebetol;merck sharp & dohme b.v.
eu/1/98/063;rebif;merck europe b.v.
eu/1/20/1452;reblozyl;bristol-myers squibb pharma eeig
eu/1/19/1420;recarbrio;merck sharp & dohme b.v.
eu/1/99/103;refacto af;pfizer europe ma eeig
eu/1/17/1193;refixia;novo nordisk a/s
eu/1/20/1482;rekambys;janssen-cilag international nv
eu/1/16/1150;rekovelle;ferring pharmaceuticals a/s
eu/1/08/463;relistor;bausch health ireland limited
eu/1/13/886;relvar ellipta;glaxosmithkline (ireland) limited
eu/1/99/116;remicade;janssen biologics b.v.
eu/1/13/853;remsima;celltrion healthcare hungary kft.
eu/1/99/123;renagel;genzyme europe b.v.
eu/1/09/521;renvela;genzyme europe b.v.
eu/1/11/743;repaglinide accord;accord healthcare s.l.u.
eu/1/09/579;repaglinide krka;krka d d., novo mesto
eu/1/09/530;repaglinide teva;teva b.v.
eu/1/15/1016;repatha;amgen europe b.v.
eu/1/01/189;replagal;shire human genetic therapies ab
eu/1/09/581;resolor;shire pharmaceuticals ireland limited
eu/1/15/1006;respreeza;csl behring gmbh
eu/1/07/431;retacrit;pfizer europe ma eeig
eu/1/20/1527;retsevmo;eli lilly nederland b.v.
eu/1/05/318;revatio;upjohn eesv
eu/1/12/787;revestive;shire pharmaceuticals ireland limited
eu/1/14/929;revinty ellipta;glaxosmithkline (ireland) limited
eu/1/07/391;revlimid;bristol-myers squibb pharma eeig
eu/1/10/612;revolade;novartis europharm limited
eu/1/03/267;reyataz;bristol-myers squibb pharma eeig
eu/1/14/967;rezolsta;janssen-cilag international nv
eu/1/19/1400;rhokiinsa;aerie pharmaceuticals ireland ltd
eu/1/18/1275;riarify;chiesi farmaceutici s.p.a.
eu/1/09/509;ribavirin teva;teva b.v.
eu/1/09/527;ribavirin teva pharma bv;teva b.v.
eu/1/96/010;rilutek;sanofi mature ip
eu/1/12/768;riluzole zentiva;zentiva k.s.
eu/1/19/1404;rinvoq;abbvie deutschland gmbh & co. kg
eu/1/10/621;ristaben;merck sharp & dohme b.v.
eu/1/10/620;ristfor;merck sharp & dohme b.v.
eu/1/17/1207;ritemvia;celltrion healthcare hungary kft.
eu/1/17/1242;ritonavir mylan;mylan s.a.s.
eu/1/20/1488;rivaroxaban accord;accord healthcare s.l.u.
eu/1/09/585;rivastigmine 1 a pharma;1 a pharma gmbh
eu/1/11/693;rivastigmine actavis;actavis group ptc ehf.
eu/1/09/589;rivastigmine hexal;hexal ag
eu/1/09/599;rivastigmine sandoz;sandoz gmbh
eu/1/17/1185;rixathon;sandoz gmbh
eu/1/17/1184;riximyo;sandoz gmbh
eu/1/14/970;rixubis;baxalta innovations gmbh
eu/1/18/1291;rizmoic;shionogi b.v.
eu/1/08/492;roactemra;roche registration gmbh
eu/1/20/1502;roclanda;aerie pharmaceuticals ireland ltd
eu/1/17/1174;rolufta ellipta;glaxosmithkline trading services limited
eu/1/05/330;rotarix;glaxosmithkline biologicals s.a.
eu/1/06/348;rotateq;msd vaccins
eu/1/16/1152;roteas;berlin-chemie ag
eu/1/20/1460;rozlytrek;roche registration gmbh
eu/1/17/1250;rubraca;clovis oncology ireland limited
eu/1/10/641;ruconest;pharming group n.v.
eu/1/20/1518;rukobia;viiv healthcare bv
eu/1/20/1431;ruxience;pfizer europe ma eeig
eu/1/18/1294;rxulti;otsuka pharmaceutical netherlands b.v.
eu/1/20/1430;rybelsus;novo nordisk a/s
eu/1/17/1218;rydapt;novartis europharm limited
eu/1/12/806;ryzodeg;novo nordisk a/s
eu/1/09/539;samsca;otsuka pharmaceutical netherlands b.v.
eu/1/12/766;sancuso;kyowa kirin holdings b.v.
eu/1/20/1435;sarclisa;sanofi-aventis groupe
eu/1/06/350;savene;clinigen healthcare b.v.
eu/1/15/992;saxenda;novo nordisk a/s
eu/1/14/969;scenesse;clinuvel europe limited
eu/1/09/602;scintimun;cis bio international
eu/1/07/388;sebivo;novartis europharm limited
eu/1/12/788;seebri breezhaler;novartis europharm limited
eu/1/18/1265;segluromet;merck sharp & dohme b.v.
eu/1/12/815;selincro;h. lundbeck a/s
eu/1/18/1270;semglee;mylan s.a.s.
eu/1/14/978;senshio;shionogi b.v.
eu/1/19/1387;senstend;plethora pharma solutions ltd.
eu/1/14/952;sevelamer carbonate winthrop;genzyme europe b.v.
eu/1/18/1272;shingrix;glaxosmithkline biologicals s.a.
eu/1/16/1135;sialanar;proveca pharma limited
eu/1/97/050;sifrol;boehringer ingelheim international gmbh
eu/1/12/753;signifor;recordati rare diseases
eu/1/07/397;siklos;addmedica
eu/1/07/432;silapo;stada arzneimittel ag
eu/1/09/595;sildenafil actavis;actavis group ptc ehf.
eu/1/09/603;sildenafil ratiopharm;ratiopharm gmbh
eu/1/09/584;sildenafil teva;teva b.v.
eu/1/18/1343;silodosin recordati;recordati ireland ltd
eu/1/09/607;silodyx;recordati ireland ltd
eu/1/14/933;simbrinza;novartis europharm limited
eu/1/09/546;simponi;janssen biologics b.v.
eu/1/98/084;simulect;novartis europharm limited
eu/1/13/901;sirturo;janssen-cilag international nv
eu/1/15/991;sivextro;merck sharp & dohme b.v.
eu/1/19/1369;sixmo;l. molteni & c. dei f.lli alitti soc.es.s.p.a
eu/1/17/1201;skilarence;almirall, s.a.
eu/1/19/1361;skyrizi;abbvie deutschland gmbh & co. kg
eu/1/18/1318;slenyto;rad neurim pharmaceuticals eec sarl
eu/1/07/393;soliris;alexion europe sas
eu/1/09/516;somac control;takeda gmbh
eu/1/16/1141;somakit toc;advanced accelerator applications
eu/1/02/240;somavert;pfizer europe ma eeig
eu/1/01/177;sonovue;bracco international b.v.
eu/1/13/894;sovaldi;gilead sciences ireland uc
eu/1/15/1072;spectrila;medac gesellschaft für klinische spezialpräparate mbh
eu/1/13/841;spedra;menarini international operations luxembourg s.a.
eu/1/17/1181;spherox;co.don ag
eu/1/17/1188;spinraza;biogen netherlands b.v.
eu/1/19/1410;spravato;janssen-cilag international nv
eu/1/06/363;sprycel;bristol-myers squibb pharma eeig
eu/1/03/260;stalevo;orion corporation
eu/1/19/1421;staquis;pfizer europe ma eeig
eu/1/01/174;starlix;novartis europharm limited
eu/1/13/832;stayveer;janssen-cilag international nv
eu/1/18/1267;steglatro;merck sharp & dohme b.v.
eu/1/18/1266;steglujan;merck sharp & dohme b.v.
eu/1/08/494;stelara;janssen-cilag international nv
eu/1/13/858;stivarga;bayer ag
eu/1/99/111;stocrin;merck sharp & dohme b.v.
eu/1/15/1015;strensiq;alexion europe sas
eu/1/19/1372;striascan;cis bio international
eu/1/13/830;stribild;gilead sciences ireland uc
eu/1/16/1097;strimvelis;orchard therapeutics (netherlands) b.v.
eu/1/06/359;suboxone;indivior europe limited
eu/1/16/1157;suliqua;sanofi-aventis groupe
eu/1/19/1408;sunosi;jazz pharmaceuticals ireland ltd
eu/1/20/1484;supemtek;sanofi pasteur
eu/1/99/110;sustiva;bristol-myers squibb pharma eeig
eu/1/06/347;sutent;pfizer europe ma eeig
eu/1/10/640;sycrest;organon n.v.
eu/1/14/928;sylvant;eusa pharma (netherlands) b.v.
eu/1/18/1306;symkevi;vertex pharmaceuticals (ireland) limited
eu/1/17/1225;symtuza;janssen-cilag international nv
eu/1/99/117;synagis;abbvie deutschland gmbh & co. kg
eu/1/09/508;synflorix;glaxosmithkline biologicals s.a.
eu/1/15/1003;synjardy;boehringer ingelheim international gmbh
eu/1/17/1244;tacforius;teva b.v.
eu/1/04/277;tachosil;takeda austria gmbh
eu/1/17/1177;tadalafil lilly;eli lilly nederland b.v.
eu/1/14/961;tadalafil mylan;mylan s.a.s.
eu/1/13/865;tafinlar;novartis europharm limited
eu/1/16/1086;tagrisso;astrazeneca ab
eu/1/18/1340;takhzyro;shire pharmaceuticals ireland limited
eu/1/16/1153;talmanco;mylan s.a.s.
eu/1/15/1085;taltz;eli lilly nederland b.v.
eu/1/19/1377;talzenna;pfizer europe ma eeig
eu/1/02/222;tamiflu;roche registration gmbh
eu/1/06/366;tandemact;takeda pharma a/s
eu/1/05/311;tarceva;roche registration gmbh
eu/1/01/178;targretin;eisai gmbh
eu/1/07/422;tasigna;novartis europharm limited
eu/1/97/044;tasmar;meda ab
eu/1/19/1405;tavlesse;instituto grifols, s.a.
eu/1/95/002;taxotere;sanofi mature ip
eu/1/20/1492;tecartus;kite pharma eu b.v.
eu/1/17/1220;tecentriq;roche registration gmbh
eu/1/13/837;tecfidera;biogen netherlands b.v.
eu/1/18/1296;tegsedi;akcea therapeutics ireland ltd
eu/1/10/639;telmisartan actavis;actavis group ptc ehf.
eu/1/09/610;telmisartan teva;teva b.v.
eu/1/11/719;telmisartan teva pharma;teva b.v.
eu/1/04/282;telzir;viiv healthcare bv
eu/1/98/096;temodal;merck sharp & dohme b.v.
eu/1/09/605;temomedac;medac gesellschaft für klinische spezialpräparate mbh
eu/1/10/615;temozolomide accord;accord healthcare s.l.u.
eu/1/10/616;temozolomide hexal;hexal ag
eu/1/10/617;temozolomide sandoz;sandoz gmbh
eu/1/11/697;temozolomide sun;sun pharmaceutical industries europe bv
eu/1/09/606;temozolomide teva;teva b.v.
eu/1/19/1378;temybric ellipta;glaxosmithkline trading services limited
eu/1/16/1129;tenofovir disoproxil mylan;mylan s.a.s.
eu/1/16/1127;tenofovir disoproxil zentiva;zentiva, k.s.
eu/1/10/622;tepadina;adienne s.r.l.s.u.
eu/1/16/1159;terrosa;gedeon richter plc.
eu/1/07/435;tesavel;merck sharp & dohme b.v.
eu/1/08/445;tevagrastim;teva gmbh
eu/1/11/669;teysuno;nordic group b.v.
eu/1/08/443;thalidomide celgene;celgene europe b.v.
eu/1/08/498;thymanax;servier (ireland) industries limited
eu/1/99/122;thyrogen;genzyme europe b.v.
eu/1/19/1394;tigecycline accord;accord healthcare s.l.u.
eu/1/13/892;tivicay;viiv healthcare bv
eu/1/10/652;tobi podhaler;mylan ire healthcare ltd
eu/1/18/1350;tobramycin pari;pari pharma gmbh
eu/1/13/821;tolucombi;krka d d., novo mesto
eu/1/10/632;tolura;krka d d., novo mesto
eu/1/17/1228;tookad;steba biotech s.a
eu/1/10/633;topotecan hospira;pfizer europe ma eeig
eu/1/07/424;torisel;pfizer europe ma eeig
eu/1/00/133;toujeo;sanofi-aventis deutschland gmbh
eu/1/12/790;tovanor breezhaler;novartis europharm limited
eu/1/07/386;toviaz;pfizer europe ma eeig
eu/1/02/220;tracleer;janssen-cilag international nv
eu/1/99/124;tractocile;ferring pharmaceuticals a/s
eu/1/11/707;trajenta;boehringer ingelheim international gmbh
eu/1/13/902;translarna;ptc therapeutics international limited
eu/1/01/199;travatan;novartis europharm limited
eu/1/18/1295;trazimera;pfizer europe ma eeig
eu/1/18/1351;trecondi;medac gesellschaft für klinische spezialpräparate mbh
eu/1/17/1236;trelegy ellipta;glaxosmithkline trading services limited
eu/1/17/1234;tremfya;janssen-cilag international nv
eu/1/19/1419;trepulmix;scipharm sàrl
eu/1/12/807;tresiba;novo nordisk a/s
eu/1/14/971;trevicta;janssen-cilag international nv
eu/1/17/1208;trimbow;chiesi farmaceutici s.p.a.
eu/1/02/204;trisenox;teva b.v.
eu/1/14/940;triumeq;viiv healthcare bv
eu/1/20/1498;trixeo aerosphere;astrazeneca ab
eu/1/00/156;trizivir;viiv healthcare bv
eu/1/19/1359;trogarzo;theratechnologies europe limited
eu/1/14/956;trulicity;eli lilly nederland b.v.
eu/1/17/1187;trumenba;pfizer europe ma eeig
eu/1/04/305;truvada;gilead sciences ireland uc
eu/1/16/1167;truxima;celltrion healthcare hungary kft.
eu/1/18/1274;trydonis;chiesi farmaceutici s.p.a.
eu/1/20/1526;tukysa;seagen b.v.
eu/1/96/020;twinrix adult;glaxosmithkline biologicals s.a.
eu/1/97/029;twinrix paediatric;glaxosmithkline biologicals s.a.
eu/1/10/648;twynsta;boehringer ingelheim international gmbh
eu/1/13/872;tybost;gilead sciences ireland uc
eu/1/06/336;tygacil;pfizer europe ma eeig
eu/1/06/346;tysabri;biogen netherlands b.v.
eu/1/07/440;tyverb;novartis europharm limited
eu/1/17/1202;ucedane;eurocept international b.v.
eu/1/18/1309;ulipristal acetate gedeon richter;gedeon richter plc.
eu/1/13/862;ultibro breezhaler;novartis europharm limited
eu/1/19/1371;ultomiris;alexion europe sas
eu/1/14/917;ulunar breezhaler;novartis europharm limited
eu/1/15/1083;uptravi;janssen-cilag international nv
eu/1/09/608;urorec;recordati ireland ltd
eu/1/18/1334;vaborem;menarini international operations luxembourg s.a.
eu/1/08/499;valdoxan;les laboratoires servier
eu/1/01/173;vaniqa;almirall, s.a.
eu/1/09/572;vantavo;merck sharp & dohme b.v.
eu/1/14/954;vargatef;boehringer ingelheim international gmbh
eu/1/20/1423;vaxchora;emergent netherlands b.v.
eu/1/15/1079;vaxelis;mcm vaccine b.v.
eu/1/07/423;vectibix;amgen europe b.v.
eu/1/09/533;vedrop;recordati rare diseases
eu/1/20/1459;veklury;gilead sciences ireland uc
eu/1/04/274;velcade;janssen-cilag international nv
eu/1/08/456;velmetia;merck sharp & dohme b.v.
eu/1/14/943;velphoro;vifor fresenius medical care renal pharma france
eu/1/17/1179;veltassa;vifor fresenius medical care renal pharma france
eu/1/16/1154;vemlidy;gilead sciences ireland uc
eu/1/16/1138;venclyxto;abbvie deutschland gmbh & co. kg
eu/1/03/255;ventavis;bayer ag
eu/1/17/1239;veraseal;instituto grifols, s.a.
eu/1/17/1219;verkazia;santen oy
eu/1/18/1307;verzenios;eli lilly nederland b.v.
eu/1/18/1298;veyvondi;baxalta innovations gmbh
eu/1/02/212;vfend;pfizer europe ma eeig
eu/1/98/077;viagra;upjohn eesv
eu/1/09/529;victoza;novo nordisk a/s
eu/1/08/488;vidaza;celgene europe b.v.
eu/1/14/982;viekirax;abbvie deutschland gmbh & co. kg
eu/1/16/1168;vihuma;octapharma ab
eu/1/14/914;vimizim;biomarin international limited
eu/1/08/470;vimpat;ucb pharma s.a.
eu/1/13/843;vipdomet;takeda pharma a/s
eu/1/13/844;vipidia;takeda pharma a/s
eu/1/97/055;viramune;boehringer ingelheim international gmbh
eu/1/01/200;viread;gilead sciences ireland uc
eu/1/00/140;visudyne;cheplapharm arzneimittel gmbh
eu/1/19/1385;vitrakvi;bayer ag
eu/1/03/249;vivanza;bayer ag
eu/1/14/941;vizamyl;ge healthcare as
eu/1/09/551;vizarsin;krka d d., novo mesto
eu/1/19/1354;vizimpro;pfizer europe ma eeig
eu/1/20/1481;vocabria;viiv healthcare bv
eu/1/14/918;vokanamet;janssen-cilag international nv
eu/1/08/451;volibris;glaxosmithkline (ireland) limited
eu/1/13/857;voncento;csl behring gmbh
eu/1/13/835;voriconazole accord;accord healthcare s.l.u.
eu/1/15/1004;voriconazole hikma;hikma farmacêutica (portugal), s.a.
eu/1/17/1223;vosevi;gilead sciences ireland uc
eu/1/10/628;votrient;novartis europharm limited
eu/1/11/710;votubia;novartis europharm limited
eu/1/10/646;vpriv;shire pharmaceuticals ireland limited
eu/1/11/717;vyndaqel;pfizer europe ma eeig
eu/1/18/1308;vyxeos liposomal;jazz pharmaceuticals ireland ltd
eu/1/15/1068;wakix;bioprojet pharma
eu/1/19/1360;waylivra;akcea therapeutics ireland limited
eu/1/04/286;wilzin;recordati rare diseases
eu/1/14/984;xadago;zambon s.p.a.
eu/1/04/295;xagrid;shire pharmaceuticals ireland limited
eu/1/12/793;xalkori;pfizer europe ma eeig
eu/1/11/727;xaluprine;nova laboratories ireland limited
eu/1/08/472;xarelto;bayer ag
eu/1/07/382;xelevia;merck sharp & dohme b.v.
eu/1/17/1178;xeljanz;pfizer europe ma eeig
eu/1/00/163;xeloda;roche registration gmbh
eu/1/98/071;xenical;cheplapharm arzneimittel gmbh
eu/1/20/1457;xenleta;nabriva therapeutics ireland dac
eu/1/11/672;xeplion;janssen-cilag international nv
eu/1/18/1312;xerava;tetraphase pharmaceuticals ireland limited
eu/1/17/1224;xermelo;ipsen pharma
eu/1/11/703;xgeva;amgen europe b.v.
eu/1/13/900;xigduo;astrazeneca ab
eu/1/08/486;xiliarx;novartis europharm limited
eu/1/13/873;xofigo;bayer ag
eu/1/20/1500;xofluza;roche registration gmbh
eu/1/05/319;xolair;novartis europharm limited
eu/1/19/1399;xospata;astellas pharma europe b.v.
eu/1/13/863;xoterna breezhaler;novartis europharm limited
eu/1/19/1366;xromi;nova laboratories ireland limited
eu/1/13/846;xtandi;astellas pharma europe b.v.
eu/1/14/947;xultophy;novo nordisk a/s
eu/1/14/986;xydalba;allergan pharmaceuticals international limited
eu/1/05/312;xyrem;ucb pharma s.a.
eu/1/17/1176;yargesa;piramal critical care b.v.
eu/1/11/692;yellox;bausch health ireland limited
eu/1/04/280;yentreve;eli lilly nederland b.v.
eu/1/11/698;yervoy;bristol-myers squibb pharma eeig
eu/1/18/1299;yescarta;kite pharma eu b.v.
eu/1/07/417;yondelis;pharma mar s.a.
eu/1/03/250;ytracis;cis bio international
eu/1/05/322;yttriga;eckert & ziegler radiopharma gmbh
eu/1/20/1444;zabdeno;janssen-cilag international nv
eu/1/07/415;zalasta;krka d d., novo mesto
eu/1/12/814;zaltrap;sanofi-aventis groupe
eu/1/15/1042;zalviso;grünenthal gmbh
eu/1/08/495;zarzio;sandoz gmbh
eu/1/02/238;zavesca;janssen-cilag international nv
eu/1/16/1109;zavicefta;pfizer ireland pharmaceuticals
eu/1/09/514;zebinix;bial - portela & cª, sa
eu/1/99/114;zeffix;glaxosmithkline (ireland) limited
eu/1/17/1235;zejula;glaxosmithkline (ireland) limited
eu/1/12/751;zelboraf;roche registration gmbh
eu/1/16/1119;zepatier;merck sharp & dohme b.v.
eu/1/20/1442;zeposia;bristol-myers squibb pharma eeig
eu/1/15/1032;zerbaxa;merck sharp & dohme b.v.
eu/1/20/1456;zercepac;accord healthcare s.l.u.
eu/1/18/1280;zessly;sandoz gmbh
eu/1/03/264;zevalin;ceft biopharma s.r.o
eu/1/99/112;ziagen;viiv healthcare bv
eu/1/18/1327;ziextenzo;sandoz gmbh
eu/1/20/1440;zimbus breezhaler;novartis europharm limited
eu/1/12/785;zinforo;pfizer ireland pharmaceuticals
eu/1/16/1156;zinplava;merck sharp & dohme b.v.
eu/1/18/1344;zirabev;pfizer europe ma eeig
eu/1/11/690;zoely;theramex ireland limited
eu/1/13/834;zoledronic acid accord;accord healthcare s.l.u.
eu/1/12/759;zoledronic acid actavis;actavis group ptc ehf.
eu/1/12/800;zoledronic acid hospira;pfizer europe ma eeig
eu/1/12/779;zoledronic acid medac;medac gesellschaft für klinische spezialpräparate mbh
eu/1/12/786;zoledronic acid mylan;mylan s.a.s.
eu/1/12/771;zoledronic acid teva;teva b.v.
eu/1/20/1443;zolgensma;novartis gene therapies eu limited
eu/1/08/483;zomarist;novartis europharm limited
eu/1/01/176;zometa;novartis europharm limited
eu/1/04/307;zonegran;eisai gmbh
eu/1/16/1093;zonisamide mylan;mylan s.a.s.
eu/1/06/341;zostavax;msd vaccins
eu/1/17/1233;zubsolv;orexo ab
eu/1/09/600;zutectra;biotest pharma gmbh
eu/1/12/783;zyclara;meda ab
eu/1/14/938;zydelig;gilead sciences ireland uc
eu/1/15/999;zykadia;novartis europharm limited
eu/1/09/553;zyllt;krka d d., novo mesto
eu/1/19/1363;zynquista;guidehouse germany gmbh
eu/1/20/1478;zynrelef;heron therapeutics, b.v.
eu/1/19/1367;zynteglo;bluebird bio (netherlands) b.v.
eu/1/08/479;zypadhera;eli lilly nederland b.v.
eu/1/96/022;zyprexa;eli lilly nederland b.v.
eu/1/99/125;zyprexa velotab;eli lilly nederland b.v.
eu/1/11/714;zytiga;janssen-cilag international nv
;junior;;14;