;abasaglar;abilify;abilify maintena;abraxane;abseamed;accofil;aclasta;actelsar hct;actos;actraphane;actrapid;adakveo;adasuve;adcetris;adcirca;adempas;adenuric;adjupanrix;adrovance;advagraf;advate;adynovi;aerinaze;aerius;afinitor;aflunov;afstyla;aimovig;ajovy;akynzeo;aldara;aldurazyme;alecensa;alimta;alkindi;alli;alofisel;aloxi;alpivab;alprolix;alunbrig;ambirix;ambrisentan mylan;ameluz;amgevita;amglidia;amlodipine/valsartan mylan;ammonaps;amsparity;amyvid;anagrelide mylan;anoro ellipta;apealea;apidra;apixaban accord;aprovel;aptivus;aranesp;arava;arikayce liposomal;aripiprazole accord;aripiprazole mylan pharma;aripiprazole sandoz;aripiprazole zentiva;arixtra;armisarte;arsenic trioxide accord;arsenic trioxide medac;arsenic trioxide mylan;atazanavir krka;atazanavir mylan;atectura breezhaler;atosiban sun;atriance;atripla;aubagio;avamys;avastin;avonex;axumin;axura;aybintio;ayvakyt;azacitidine accord;azacitidine betapharm;azacitidine celgene;azacitidine mylan;azarga;azilect;azomyr;azopt;baqsimi;baraclude;bavencio;bemfola;bemrist breezhaler;benefix;benepali;benlysta;beovu;beromun;besponsa;besremi;betaferon;betmiga;bevespi aerosphere;bexsero;biktarvy;binocrit;biopoin;biresp spiromax;blenrep;blincyto;blitzima;bondronat;bonviva;bortezomib accord;bortezomib fresenius kabi;bortezomib hospira;bortezomib sun;bosulif;braftovi;bretaris genuair;bridion;brilique;brimica genuair;brinavess;brineura;brintellix;briviact;bronchitol;buccolam;budesonide/formoterol teva pharma b.v.;busilvex;busulfan fresenius kabi;buvidal;bydureon;byetta;cabazitaxel accord;cablivi;cabometyx;caelyx pegylated liposomal;calquence;cancidas;capecitabine accord;capecitabine medac;capecitabine teva;caprelsa;carbaglu;carmustine obvius;cayston;cegfila;cellcept;celsentri;ceplene;ceprotin;cerdelga;cerezyme;cervarix;cetrotide;champix;chenodeoxycholic acid leadiant;cholestagel;cholib;cialis;ciambra;cimzia;cinacalcet accordpharma;cinacalcet mylan;cinqaero;cinryze;circadin;clopidogrel bgr;clopidogrel krka;clopidogrel krka d.d.;clopidogrel mylan;clopidogrel ratiopharm;clopidogrel tad;clopidogrel taw pharma;clopidogrel teva;clopidogrel zentiva;clopidogrel/acetylsalicylic acid mylan;coagadex;coaprovel;colobreathe;combivir;cometriq;comirnaty;competact;comtan;comtess;conbriza;constella;controloc control;copalia;copalia hct;corbilta;corlentor;cosentyx;cotellic;covid-19 vaccine astrazeneca;covid-19 vaccine moderna;cresemba;crixivan;crysvita;cubicin;cufence;cuprior;cuprymina;cyanokit;cymbalta;cyramza;cystadane;cystadrops;cystagon;dacogen;dafiro;dafiro hct;daptomycin hospira;darunavir krka;darunavir krka d.d.;darunavir mylan;darzalex;dasselta;datscan;daurismo;daxas;dectova;deferasirox accord;deferasirox mylan;deferiprone lipomed;defitelio;delstrigo;deltyba;dengvaxia;descovy;desloratadine actavis;desloratadine ratiopharm;desloratadine teva;dexdor;dexmedetomidine accord;diacomit;dificlir;docetaxel accord;docetaxel kabi;docetaxel teva;docetaxel zentiva;doptelet;dovato;dovprela;duaklir genuair;duavive;dukoral;duloxetine lilly;duloxetine mylan;duloxetine zentiva;duoplavin;duoresp spiromax;duotrav;dupixent;dynastat;dzuveo;ebilfumin;ebixa;ebymect;ecalta;ecansya;edarbi;edistride;edurant;efavirenz teva;efavirenz/emtricitabine/tenofovir disoproxil krka;efavirenz/emtricitabine/tenofovir disoproxil mylan;efavirenz/emtricitabine/tenofovir disoproxil zentiva;effentora;efficib;efient;eklira genuair;elaprase;elebrato ellipta;eliquis;ellaone;elmiron;elocta;elonva;elzonris;emadine;emend;emgality;empliciti;emselex;emtricitabine /tenofovir disoproxil krka d.d.;emtricitabine/tenofovir disoproxil krka;emtricitabine/tenofovir disoproxil mylan;emtricitabine/tenofovir disoproxil zentiva;emtriva;enbrel;endolucinbeta;enerzair breezhaler;enhertu;entacapone orion;entacapone teva;entecavir accord;entecavir mylan;entresto;entyvio;enurev breezhaler;envarsus;enyglid;epclusa;epidyolex;episalvan;epivir;epoetin alfa hexal;eporatio;eptifibatide accord;equidacent;erbitux;erelzi;erivedge;erleada;ervebo;esbriet;esmya;esperoct;eucreas;eurartesim;evenity;evicel;eviplera;evista;evoltra;evotaz;evra;exelon;exforge;exforge hct;exjade;exparel liposomal;extavia;exviera;eylea;fabrazyme;fampridine accord;fampyra;fareston;farydak;fasenra;faslodex;fasturtec;febuxostat krka;febuxostat mylan;fendrix;feraccru;ferriprox;fetcroja;fiasp;filgrastim hexal;fingolimod accord;fintepla;firazyr;firdapse;firmagon;flebogamma dif;flixabi;fluad tetra;flucelvax tetra;fluenz tetra;foclivia;forsteo;fortacin;forxiga;fosavance;foscan;fotivda;fulphila;fulvestrant mylan;fuzeon;fycompa;galafold;galvus;ganfort;gardasil;gardasil 9;gazyvaro;gefitinib mylan;gencebok;genvoya;giapreza;gilenya;giotrif;givlaari;glidipion;gliolan;glivec;glubrava;glustin;glyxambi;gonal-f;granpidam;granupas;grastofil;grasustek;grepid;halaven;harvoni;hbvaxpro;hefiya;helicobacter test infai;hemangiol;hemlibra;hepcludex;heplisav b;hepsera;herceptin;herzuma;hetlioz;hexacima;hexyon;hirobriz breezhaler;hizentra;holoclar;hulio;humalog;humira;hycamtin;hyqvia;hyrimoz;iasibon;ibandronic acid accord;ibandronic acid sandoz;ibandronic acid teva;ibrance;icandra;iclusig;idacio;idefirix;idelvion;ifirmacombi;ifirmasta;ikervis;ilaris;ilumetri;imatinib accord;imatinib actavis;imatinib teva;imbruvica;imfinzi;imlygic;imnovid;imraldi;imvanex;inbrija;increlex;incresync;incruse ellipta;inductos;infanrix hexa;inflectra;inhixa;inlyta;inomax;inovelon;inrebic;instanyl;insulatard;insulin aspart sanofi;insulin lispro sanofi;insuman;integrilin;intelence;intrarosa;introna;intuniv;invanz;invega;invirase;invokana;irbesartan / hydrochlorothiazide teva;irbesartan hct zentiva;irbesartan teva;irbesartan zentiva;iressa;iscover;isentress;isturisa;ivabradine accord;ivabradine anpharm;ivabradine zentiva;ivemend;ivozall;ixiaro;izba;jakavi;jalra;janumet;januvia;jardiance;javlor;jentadueto;jetrea;jevtana;jinarc;jivi;jorveza;juluca;jylamvo;jyseleca;kadcyla;kaftrio;kaletra;kalydeco;kanjinti;kanuma;karvea;karvezide;kengrexal;kentera;keppra;ketoconazole hra;kevzara;keytruda;kigabeq;kineret;kinzalkomb;kinzalmono;kiovig;kisplyx;kisqali;kivexa;kixelle;kogenate bayer;komboglyze;kovaltry;kuvan;kymriah;kyntheum;kyprolis;lacosamide accord;lacosamide ucb;lamivudine / zidovudine teva;lamivudine teva;lamivudine teva pharma b.v.;lamzede;lantus;latuda;laventair ellipta;ledaga;leflunomide medac;leflunomide ratiopharm;leflunomide zentiva;leganto;lemtrada;lenalidomide accord;lenalidomide krka;lenalidomide krka d.d. novo mesto;lenalidomide mylan;lenvima;leqvio;levemir;levetiracetam accord;levetiracetam actavis;levetiracetam actavis group;levetiracetam hospira;levetiracetam ratiopharm;levetiracetam sun;levetiracetam teva;levitra;levodopa/carbidopa/entacapone orion;libmeldy;libtayo;liprolog;litak;livogiva;lixiana;lojuxta;lokelma;lonquex;lonsurf;lopinavir/ritonavir mylan;lorviqua;lucentis;lumark;lumeblue;lumigan;luminity;lumoxiti;lutathera;luveris;luxturna;lymphoseek;lynparza;lyrica;lysakare;lysodren;lyumjev;lyxumia;m-m-rvaxpro;mabthera;macimorelin aeterna zentaris;marixino;matever;mavenclad;maviret;mayzent;mekinist;mektovi;memantine accord;memantine lek;memantine merz;memantine mylan;memantine ratiopharm;menquadfi;menveo;mepact;mepsevii;metalyse;methylthioninium chloride proveblue;micardis;micardisplus;miglustat dipharma;miglustat gen.orph;mimpara;mirapexin;mircera;mirvaso;mixtard;modigraf;moventig;movymia;mozobil;mulpleo;multaq;mvabea;mvasi;myalepta;mycamine;myclausen;mycophenolate mofetil teva;myfenax;mylotarg;myocet liposomal;myozyme;mysildecard;mysimba;naglazyme;namuscla;natpar;nemdatine;neoclarityn;neofordex;neorecormon;neparvis;nepexto;nerlynx;neulasta;neupro;neuraceq;neurobloc;nevanac;nevirapine teva;nexavar;nexium control;nexobrid;nilemdo;nimenrix;nimvastid;ninlaro;nitisinone mdk;nityr;nivestim;nodetrip;nordimet;norvir;novoeight;novomix;novonorm;novorapid;novoseven;novothirteen;noxafil;nplate;nubeqa;nucala;nuceiva;nulojix;nustendi;nutropinaq;nuwiq;nyvepria;nyxoid;obiltoxaximab sfl;obizur;ocaliva;ocrevus;odefsey;odomzo;ofev;ogivri;ogluo;olanzapine apotex;olanzapine glenmark;olanzapine glenmark europe;olanzapine mylan;olanzapine teva;olazax;olazax disperzi;olumiant;omidria;omnitrope;onbevzi;onbrez breezhaler;oncaspar;ondexxya;ongentys;onglyza;onivyde pegylated liposomal;onpattro;ontruzant;opatanol;opdivo;oprymea;opsumit;optison;optruma;orbactiv;orencia;orfadin;orgalutran;orkambi;orphacol;oslif breezhaler;otezla;ovaleap;ovitrelle;oxervate;oxlumo;ozempic;ozurdex;palforzia;paliperidone janssen-cilag international;palonosetron accord;palynziq;pandemic influenza vaccine h5n1 astrazeneca;pandemic influenza vaccine h5n1 baxter;panretin;pantoloc control;pantozol control;parsabiv;pazenir;pecfent;pedea;pegasys;pegintron;pelgraz;pelmeg;pemetrexed accord;pemetrexed fresenius kabi;pemetrexed hospira;pemetrexed krka;pemetrexed lilly;pemetrexed medac;pemetrexed pfizer;pemetrexed sandoz;pergoveris;perjeta;peyona;pheburane;phelinun;phesgo;pifeltro;pioglitazone accord;pioglitazone actavis;pioglitazone teva;pioglitazone teva pharma;piqray;pixuvri;plavix;plegridy;plenadren;polivy;posaconazole accord;posaconazole ahcl;potactasol;poteligeo;pradaxa;praluent;pramipexole accord;pramipexole teva;prandin;prasugrel mylan;pravafenix;praxbind;pregabalin accord;pregabalin mylan;pregabalin mylan pharma;pregabalin pfizer;pregabalin sandoz;pregabalin sandoz gmbh;pregabalin zentiva;pregabalin zentiva k.s;prevenar 13;prevymis;prezista;prialt;pritor;pritorplus;privigen;procoralan;procysbi;prolia;prometax;proquad;protaphane;protopic;puregon;pylobactell;qarziba;qtern;quadramet;quinsair;quofenix;qutenza;raloxifene teva;ranexa;rapamune;rapilysin;rapiscan;rasagiline mylan;rasagiline ratiopharm;rasilez;rasilez hct;ratiograstim;ravicti;raxone;reagila;rebetol;rebif;reblozyl;recarbrio;refacto af;refixia;rekambys;rekovelle;relistor;relvar ellipta;remicade;remsima;renagel;renvela;repaglinide accord;repaglinide krka;repaglinide teva;repatha;replagal;resolor;respreeza;retacrit;retsevmo;revatio;revestive;revinty ellipta;revlimid;revolade;reyataz;rezolsta;rhokiinsa;riarify;ribavirin teva;ribavirin teva pharma bv;rilutek;riluzole zentiva;rinvoq;ristaben;ristfor;ritemvia;ritonavir mylan;rivaroxaban accord;rivastigmine 1 a pharma;rivastigmine actavis;rivastigmine hexal;rivastigmine sandoz;rixathon;riximyo;rixubis;rizmoic;roactemra;roclanda;rolufta ellipta;rotarix;rotateq;roteas;rozlytrek;rubraca;ruconest;rukobia;ruxience;rxulti;rybelsus;rydapt;ryzodeg;samsca;sancuso;sarclisa;savene;saxenda;scenesse;scintimun;sebivo;seebri breezhaler;segluromet;selincro;semglee;senshio;senstend;sevelamer carbonate winthrop;shingrix;sialanar;sifrol;signifor;siklos;silapo;sildenafil actavis;sildenafil ratiopharm;sildenafil teva;silodosin recordati;silodyx;simbrinza;simponi;simulect;sirturo;sivextro;sixmo;skilarence;skyrizi;slenyto;soliris;somac control;somakit toc;somavert;sonovue;sovaldi;spectrila;spedra;spherox;spinraza;spravato;sprycel;stalevo;staquis;starlix;stayveer;steglatro;steglujan;stelara;stivarga;stocrin;strensiq;striascan;stribild;strimvelis;suboxone;suliqua;sunosi;supemtek;sustiva;sutent;sycrest;sylvant;symkevi;symtuza;synagis;synflorix;synjardy;tacforius;tachosil;tadalafil lilly;tadalafil mylan;tafinlar;tagrisso;takhzyro;talmanco;taltz;talzenna;tamiflu;tandemact;tarceva;targretin;tasigna;tasmar;tavlesse;taxotere;tecartus;tecentriq;tecfidera;tegsedi;telmisartan actavis;telmisartan teva;telmisartan teva pharma;telzir;temodal;temomedac;temozolomide accord;temozolomide hexal;temozolomide sandoz;temozolomide sun;temozolomide teva;temybric ellipta;tenofovir disoproxil mylan;tenofovir disoproxil zentiva;tepadina;terrosa;tesavel;tevagrastim;teysuno;thalidomide celgene;thymanax;thyrogen;tigecycline accord;tivicay;tobi podhaler;tobramycin pari;tolucombi;tolura;tookad;topotecan hospira;torisel;toujeo;tovanor breezhaler;toviaz;tracleer;tractocile;trajenta;translarna;travatan;trazimera;trecondi;trelegy ellipta;tremfya;trepulmix;tresiba;trevicta;trimbow;trisenox;triumeq;trixeo aerosphere;trizivir;trogarzo;trulicity;trumenba;truvada;truxima;trydonis;tukysa;twinrix adult;twinrix paediatric;twynsta;tybost;tygacil;tysabri;tyverb;ucedane;ulipristal acetate gedeon richter;ultibro breezhaler;ultomiris;ulunar breezhaler;uptravi;urorec;vaborem;valdoxan;vaniqa;vantavo;vargatef;vaxchora;vaxelis;vectibix;vedrop;veklury;velcade;velmetia;velphoro;veltassa;vemlidy;venclyxto;ventavis;veraseal;verkazia;verzenios;veyvondi;vfend;viagra;victoza;vidaza;viekirax;vihuma;vimizim;vimpat;vipdomet;vipidia;viramune;viread;visudyne;vitrakvi;vivanza;vizamyl;vizarsin;vizimpro;vocabria;vokanamet;volibris;voncento;voriconazole accord;voriconazole hikma;vosevi;votrient;votubia;vpriv;vyndaqel;vyxeos liposomal;wakix;waylivra;wilzin;xadago;xagrid;xalkori;xaluprine;xarelto;xelevia;xeljanz;xeloda;xenical;xenleta;xeplion;xerava;xermelo;xgeva;xigduo;xiliarx;xofigo;xofluza;xolair;xospata;xoterna breezhaler;xromi;xtandi;xultophy;xydalba;xyrem;yargesa;yellox;yentreve;yervoy;yescarta;yondelis;ytracis;yttriga;zabdeno;zalasta;zaltrap;zalviso;zarzio;zavesca;zavicefta;zebinix;zeffix;zejula;zelboraf;zepatier;zeposia;zerbaxa;zercepac;zessly;zevalin;ziagen;ziextenzo;zimbus breezhaler;zinforo;zinplava;zirabev;zoely;zoledronic acid accord;zoledronic acid actavis;zoledronic acid hospira;zoledronic acid medac;zoledronic acid mylan;zoledronic acid teva;zolgensma;zomarist;zometa;zonegran;zonisamide mylan;zostavax;zubsolv;zutectra;zyclara;zydelig;zykadia;zyllt;zynquista;zynrelef;zynteglo;zypadhera;zyprexa;zyprexa velotab;zytiga;protectis;immodium instant
;ulum instant
;ceee
;14
;2 mg chlorhydrate de loperamide
;imodium instant
;modium instant
;lium instant
;rotectis
;comprintés oroding
;comprimés à croquer
;ontbijt (14d)
;14
;2 mg chlorhydrate de lopéramide